Tempo,EEG_Simulado
1.77,0.6937805603871129
1.78,0.7957842200479835
1.79,0.7186787252036771
1.8,0.5343067833768256
1.81,0.34015588413769093
1.82,0.21184067445853483
1.83,0.17152157596730067
1.84,0.18692118098963234
1.85,0.19878697451672087
1.86,0.1596635550569364
1.87,0.061684561169630156
1.8800000000000001,-0.0616845611696344
1.8900000000000001,-0.1596635550569362
1.9000000000000001,-0.19878697451672028
1.9100000000000001,-0.18692118098962945
1.92,-0.17152157596729922
1.93,-0.21184067445853588
1.94,-0.34015588413768866
1.95,-0.5343067833768237
1.96,-0.7186787252036708
1.97,-0.7957842200479845
1.98,-0.6937805603871157
1.99,-0.40578046699868253
2.0,-3.3310392936808004e-15
2.0100000000000002,0.405780466998684
2.02,0.6937805603871127
2.0300000000000002,0.795784220047981
2.04,0.718678725203673
2.05,0.5343067833768292
2.06,0.3401558841376913
2.07,0.21184067445853874
2.08,0.17152157596729933
2.09,0.18692118098962907
2.1,0.19878697451672217
2.11,0.1596635550569373
2.12,0.06168456116963156
2.13,-0.06168456116962828
2.14,-0.15966355505693552
2.15,-0.19878697451672067
2.16,-0.18692118098963073
2.17,-0.1715215759673006
2.18,-0.2118406744585382
2.19,-0.34015588413768827
2.2,-0.5343067833768247
2.21,-0.7186787252036749
2.22,-0.7957842200479845
2.23,-0.693780560387116
2.24,-0.40578046699867265
2.25,-5.168504676911101e-15
2.2600000000000002,0.40578046699868675
2.27,0.6937805603871127
2.2800000000000002,0.7957842200479819
2.29,0.7186787252036746
2.3000000000000003,0.5343067833768212
2.31,0.3401558841376918
2.32,0.21184067445853808
2.33,0.17152157596730339
2.34,0.18692118098963284
2.35,0.19878697451672178
2.36,0.15966355505693797
2.37,0.061684561169633
2.38,-0.06168456116962684
2.39,-0.15966355505693727
2.4,-0.19878697451672114
2.41,-0.18692118098963206
2.42,-0.171521575967302
2.43,-0.21184067445853882
2.44,-0.3401558841376878
2.45,-0.5343067833768278
2.46,-0.7186787252036735
2.47,-0.7957842200479835
2.48,-0.6937805603871163
2.49,-0.405780466998674
2.5,-7.005970060141402e-15
2.5100000000000002,0.4057804669986854
2.52,0.6937805603871123
2.5300000000000002,0.7957842200479828
2.54,0.7186787252036763
2.5500000000000003,0.5343067833768227
2.56,0.34015588413768716
2.57,0.21184067445854513
2.58,0.17152157596730203
2.59,0.18692118098962848
2.6,0.19878697451672128
2.61,0.1596635550569386
2.62,0.061684561169628546
2.63,-0.06168456116963068
2.64,-0.15966355505693677
2.65,-0.19878697451672003
2.66,-0.18692118098963334
2.67,-0.17152157596730758
2.68,-0.2118406744585365
2.69,-0.3401558841376885
2.7,-0.5343067833768242
2.71,-0.7186787252036719
2.72,-0.7957842200479799
2.73,-0.693780560387122
2.74,-0.40578046699867126
2.75,-1.0975063650652001e-14
2.7600000000000002,0.405780466998684
2.77,0.6937805603871176
2.7800000000000002,0.7957842200479837
2.79,0.7186787252036778
2.8000000000000003,0.5343067833768218
2.81,0.3401558841376916
2.82,0.21184067445853977
2.83,0.17152157596730494
2.84,0.1869211809896303
2.85,0.1987869745167193
2.86,0.15966355505693708
2.87,0.061684561169630614
2.88,-0.06168456116962866
2.89,-0.15966355505693589
2.9,-0.198786974516722
2.91,-0.1869211809896265
2.92,-0.17152157596729925
2.93,-0.21184067445854182
2.94,-0.3401558841376841
2.95,-0.5343067833768252
2.96,-0.7186787252036702
2.97,-0.7957842200479854
2.98,-0.6937805603871166
2.99,-0.40578046699867987
3.0,-4.996558940521201e-15
3.0100000000000002,0.40578046699868975
3.02,0.6937805603871119
3.0300000000000002,0.7957842200479838
3.04,0.7186787252036737
3.0500000000000003,0.5343067833768207
3.06,0.3401558841376881
3.0700000000000003,0.21184067445853755
3.08,0.17152157596729928
3.09,0.18692118098962596
3.1,0.1987869745167222
3.11,0.15966355505693758
3.12,0.06168456116963143
3.13,-0.061684561169627825
3.14,-0.1596635550569354
3.15,-0.19878697451671912
3.16,-0.18692118098963084
3.17,-0.17152157596730483
3.18,-0.21184067445853783
3.19,-0.3401558841376876
3.2,-0.5343067833768215
3.21,-0.7186787252036745
3.22,-0.7957842200479818
3.23,-0.6937805603871222
3.24,-0.40578046699867404
3.25,9.819457696096007e-16
3.2600000000000002,0.4057804669986854
3.27,0.6937805603871173
3.2800000000000002,0.7957842200479819
3.29,0.7186787252036753
3.3000000000000003,0.5343067833768244
3.31,0.3401558841376924
3.3200000000000003,0.21184067445853527
3.33,0.17152157596730766
3.34,0.18692118098963273
3.35,0.19878697451672023
3.36,0.15966355505693847
3.37,0.06168456116963346
3.38,-0.06168456116962577
3.39,-0.159663555056937
3.4,-0.19878697451672286
3.41,-0.186921180989629
3.42,-0.17152157596730194
3.43,-0.21184067445854013
3.44,-0.3401558841376843
3.45,-0.5343067833768226
3.46,-0.718678725203667
3.47,-0.7957842200479837
3.48,-0.6937805603871171
3.49,-0.4057804669986784
3.5,-2.9871478209010003e-15
3.5100000000000002,0.40578046699868703
3.52,0.6937805603871112
3.5300000000000002,0.7957842200479855
3.54,0.7186787252036768
3.5500000000000003,0.5343067833768188
3.56,0.3401558841376878
3.5700000000000003,0.21184067445853613
3.58,0.17152157596729656
3.59,0.18692118098962343
3.6,0.1987869745167214
3.61,0.15966355505693894
3.62,0.06168456116962902
3.63,-0.061684561169630225
3.64,-0.1596635550569341
3.65,-0.19878697451671823
3.66,-0.1869211809896334
3.67,-0.17152157596730755
3.68,-0.21184067445853613
3.69,-0.3401558841376878
3.7,-0.5343067833768188
3.71,-0.718678725203677
3.72,-0.7957842200479799
3.73,-0.6937805603871228
3.74,-0.4057804669986727
3.75,-1.2640583297492401e-14
3.7600000000000002,0.40578046699868675
3.77,0.6937805603871171
3.7800000000000002,0.7957842200479837
3.79,0.7186787252036784
3.8000000000000003,0.5343067833768226
3.81,0.34015588413769227
3.8200000000000003,0.21184067445853694
3.83,0.17152157596731038
3.84,0.18692118098963517
3.85,0.19878697451671934
3.86,0.15966355505693977
3.87,0.06168456116963106
3.88,-0.061684561169628185
3.89,-0.15966355505693805
3.9,-0.19878697451672023
3.91,-0.18692118098963162
3.92,-0.1715215759673047
3.93,-0.21184067445854146
3.94,-0.34015588413768333
3.95,-0.534306783376829
3.96,-0.7186787252036753
3.97,-0.7957842200479819
3.98,-0.6937805603871177
3.99,-0.4057804669986813
4.0,-6.662078587361601e-15
4.01,0.4057804669986699
4.0200000000000005,0.6937805603871222
4.03,0.7957842200479874
4.04,0.7186787252036799
4.05,0.5343067833768355
4.0600000000000005,0.3401558841376865
4.07,0.21184067445854088
4.08,0.17152157596730483
4.09,0.18692118098963087
4.1,0.19878697451672359
4.11,0.15966355505693505
4.12,0.06168456116963189
4.13,-0.06168456116962737
4.14,-0.15966355505693233
4.15,-0.1987869745167222
4.16,-0.18692118098963592
4.17,-0.17152157596731027
4.18,-0.21184067445853436
4.19,-0.34015588413769715
4.2,-0.5343067833768252
4.21,-0.7186787252036739
4.22,-0.7957842200479838
4.23,-0.6937805603871119
4.24,-0.4057804669986754
4.25,-6.835738772307995e-16
4.26,0.4057804669986613
4.2700000000000005,0.6937805603871273
4.28,0.7957842200479854
4.29,0.7186787252036815
4.3,0.5343067833768252
4.3100000000000005,0.34015588413768305
4.32,0.2118406744585356
4.33,0.17152157596730766
4.34,0.18692118098963267
4.3500000000000005,0.198786974516722
4.36,0.15966355505693589
4.37,0.06168456116963393
4.38,-0.06168456116962531
4.39,-0.15966355505693147
4.4,-0.19878697451672422
4.41,-0.18692118098962418
4.42,-0.17152157596729645
4.43,-0.21184067445853355
4.44,-0.34015588413769265
4.45,-0.5343067833768264
4.46,-0.7186787252036723
4.47,-0.7957842200479858
4.48,-0.6937805603871068
4.49,-0.405780466998684
4.5,-1.0337009353822202e-14
4.51,0.4057804669986671
4.5200000000000005,0.6937805603871223
4.53,0.7957842200479819
4.54,0.7186787252036717
4.55,0.5343067833768289
4.5600000000000005,0.34015588413768744
4.57,0.21184067445853952
4.58,0.17152157596730205
4.59,0.18692118098962834
4.6000000000000005,0.19878697451672003
4.61,0.15966355505693636
4.62,0.06168456116963476
4.63,-0.06168456116962448
4.64,-0.159663555056931
4.65,-0.19878697451671953
4.66,-0.18692118098962848
4.67,-0.17152157596730203
4.68,-0.2118406744585296
4.69,-0.34015588413769626
4.7,-0.5343067833768227
4.71,-0.7186787252036708
4.72,-0.795784220047982
4.73,-0.6937805603871123
4.74,-0.4057804669986782
4.75,-1.9990444830413605e-14
4.76,0.40578046699865855
4.7700000000000005,0.6937805603871274
4.78,0.7957842200479799
4.79,0.7186787252036733
4.8,0.5343067833768278
4.8100000000000005,0.34015588413768383
4.82,0.21184067445853422
4.83,0.17152157596730494
4.84,0.18692118098963012
4.8500000000000005,0.19878697451672114
4.86,0.15966355505693725
4.87,0.06168456116963682
4.88,-0.06168456116962244
4.89,-0.15966355505693494
4.9,-0.19878697451672153
4.91,-0.18692118098962668
4.92,-0.17152157596729917
4.93,-0.2118406744585349
4.94,-0.3401558841376918
4.95,-0.5343067833768236
4.96,-0.718678725203669
4.97,-0.795784220047984
4.98,-0.6937805603871072
4.99,-0.40578046699868675
5.0,-1.4011940120282804e-14
5.01,0.40578046699867265
5.0200000000000005,0.6937805603871219
5.03,0.7957842200479837
5.04,0.7186787252036748
5.05,0.5343067833768317
5.0600000000000005,0.34015588413768827
5.07,0.2118406744585382
5.08,0.17152157596729936
5.09,0.18692118098962576
5.1000000000000005,0.19878697451671917
5.11,0.15966355505693813
5.12,0.06168456116962828
5.13,-0.06168456116963217
5.14,-0.15966355505693408
5.15,-0.1987869745167235
5.16,-0.186921180989631
5.17,-0.17152157596729634
5.18,-0.2118406744585402
5.19,-0.34015588413769543
5.2,-0.53430678337682
5.21,-0.7186787252036675
5.22,-0.7957842200479802
5.23,-0.6937805603871123
5.24,-0.4057804669986871
5.25,3.3352483620096017e-15
5.26,0.405780466998664
5.2700000000000005,0.6937805603871161
5.28,0.7957842200479874
5.29,0.7186787252036764
5.3,0.5343067833768352
5.3100000000000005,0.34015588413769265
5.32,0.21184067445853286
5.33,0.17152157596730216
5.34,0.18692118098962146
5.3500000000000005,0.1987869745167207
5.36,0.15966355505693375
5.37,0.06168456116962791
5.38,-0.061684561169630156
5.39,-0.1596635550569336
5.4,-0.19878697451671926
5.41,-0.1869211809896354
5.42,-0.17152157596730194
5.43,-0.21184067445852703
5.44,-0.3401558841376989
5.45,-0.5343067833768209
5.46,-0.7186787252036662
5.47,-0.7957842200479763
5.48,-0.6937805603871072
5.49,-0.4057804669986813
5.5,-2.1950127301304003e-14
5.51,0.4057804669986699
5.5200000000000005,0.6937805603871212
5.53,0.7957842200479799
5.54,0.718678725203678
5.55,0.5343067833768343
5.5600000000000005,0.34015588413768916
5.57,0.21184067445852756
5.58,0.1715215759672966
5.59,0.1869211809896294
5.6000000000000005,0.19878697451672495
5.61,0.15966355505693425
5.62,0.06168456116962995
5.63,-0.06168456116962809
5.64,-0.15966355505693314
5.65,-0.19878697451672125
5.66,-0.18692118098962743
5.67,-0.17152157596730755
5.68,-0.2118406744585323
5.69,-0.3401558841376865
5.7,-0.5343067833768219
5.71,-0.7186787252036758
5.72,-0.7957842200479913
5.73,-0.693780560387102
5.74,-0.4057804669986755
5.75,-1.5971622591173204e-14
5.76,0.40578046699867565
5.7700000000000005,0.6937805603871263
5.78,0.7957842200479837
5.79,0.7186787252036793
5.8,0.5343067833768333
5.8100000000000005,0.3401558841376856
5.82,0.21184067445854687
5.83,0.171521575967302
5.84,0.186921180989635
5.8500000000000005,0.19878697451672295
5.86,0.15966355505693472
5.87,0.06168456116963199
5.88,-0.06168456116962846
5.89,-0.15966355505693267
5.9,-0.19878697451672322
5.91,-0.18692118098963173
5.92,-0.17152157596731313
5.93,-0.21184067445853771
5.94,-0.34015588413769215
5.95,-0.5343067833768227
5.96,-0.7186787252036742
5.97,-0.7957842200479875
5.98,-0.6937805603871186
5.99,-0.4057804669986697
6.0,-9.993117881042401e-15
6.01,0.4057804669986527
6.0200000000000005,0.6937805603871314
6.03,0.7957842200479874
6.04,0.718678725203681
6.05,0.5343067833768324
6.0600000000000005,0.34015588413767983
6.07,0.21184067445854154
6.08,0.1715215759673133
6.09,0.18692118098963068
6.1000000000000005,0.19878697451672095
6.11,0.15966355505693597
6.12,0.06168456116963403
6.13,-0.06168456116962642
6.140000000000001,-0.15966355505693702
6.15,-0.19878697451672522
6.16,-0.18692118098963612
6.17,-0.17152157596730183
6.18,-0.211840674458543
6.19,-0.3401558841376958
6.2,-0.5343067833768237
6.21,-0.7186787252036725
6.22,-0.7957842200479839
6.23,-0.6937805603871134
6.24,-0.40578046699869263
6.25,-4.014613170911601e-15
6.26,0.40578046699865844
6.2700000000000005,0.693780560387115
6.28,0.795784220047991
6.29,0.7186787252036826
6.3,0.5343067833768316
6.3100000000000005,0.3401558841376924
6.32,0.21184067445853624
6.33,0.17152157596730772
6.34,0.1869211809896263
6.3500000000000005,0.19878697451671898
6.36,0.15966355505693647
6.37,0.06168456116963365
6.38,-0.06168456116962438
6.390000000000001,-0.15966355505693655
6.4,-0.19878697451672106
6.41,-0.18692118098963045
6.42,-0.17152157596729645
6.43,-0.21184067445852361
6.44,-0.3401558841376994
6.45,-0.5343067833768247
6.46,-0.7186787252036712
6.47,-0.79578422004798
6.48,-0.6937805603871083
6.49,-0.40578046699868686
6.5,1.9638915392192014e-15
6.51,0.40578046699866427
6.5200000000000005,0.6937805603871208
6.53,0.7957842200479761
6.54,0.718678725203673
6.55,0.5343067833768306
6.5600000000000005,0.34015588413768877
6.57,0.21184067445853091
6.58,0.17152157596730208
6.59,0.18692118098963417
6.6000000000000005,0.1987869745167232
6.61,0.15966355505693694
6.62,0.06168456116963569
6.63,-0.06168456116962234
6.640000000000001,-0.1596635550569409
6.65,-0.19878697451671945
6.66,-0.18692118098962252
6.67,-0.171521575967302
6.68,-0.21184067445852892
6.69,-0.34015588413768694
6.7,-0.5343067833768257
6.71,-0.7186787252036696
6.72,-0.7957842200479877
6.73,-0.6937805603871032
6.74,-0.4057804669986811
6.75,-2.3321484124094402e-14
6.76,0.4057804669986701
6.7700000000000005,0.6937805603871259
6.78,0.7957842200479799
6.79,0.7186787252036743
6.8,0.5343067833768387
6.8100000000000005,0.34015588413768727
6.82,0.2118406744585441
6.83,0.1715215759673075
6.84,0.18692118098962993
6.8500000000000005,0.19878697451672123
6.86,0.15966355505693258
6.87,0.06168456116963773
6.88,-0.06168456116963329
6.890000000000001,-0.15966355505693963
6.9,-0.19878697451672495
6.91,-0.1869211809896269
6.92,-0.17152157596731862
6.93,-0.2118406744585343
6.94,-0.3401558841376905
6.95,-0.5343067833768265
6.96,-0.7186787252036678
6.97,-0.7957842200479912
6.98,-0.693780560387119
6.99,-0.4057804669986753
7.0,-5.9742956418020006e-15
7.01,0.4057804669986471
7.0200000000000005,0.6937805603871303
7.03,0.7957842200479837
7.04,0.7186787252036871
7.05,0.5343067833768285
7.0600000000000005,0.3401558841376816
7.07,0.21184067445854488
7.08,0.17152157596730783
7.09,0.18692118098963556
7.1000000000000005,0.19878697451672275
7.11,0.15966355505693866
7.12,0.06168456116962921
7.13,-0.06168456116962068
7.140000000000001,-0.1596635550569343
7.15,-0.19878697451672347
7.16,-0.18692118098964117
7.17,-0.17152157596729628
7.18,-0.21184067445854568
7.19,-0.34015588413769615
7.2,-0.5343067833768184
7.21,-0.7186787252036776
7.22,-0.7957842200479801
7.23,-0.6937805603871146
7.24,-0.40578046699868986
7.25,-1.1364474703832803e-14
7.26,0.4057804669986612
7.2700000000000005,0.6937805603871146
7.28,0.7957842200479947
7.29,0.7186787252036776
7.3,0.5343067833768277
7.3100000000000005,0.3401558841376918
7.32,0.2118406744585335
7.33,0.17152157596731327
7.34,0.18692118098962124
7.3500000000000005,0.1987869745167172
7.36,0.15966355505693433
7.37,0.0616845611696394
7.38,-0.06168456116962921
7.390000000000001,-0.15966355505693866
7.4,-0.19878697451672275
7.41,-0.18692118098963556
7.42,-0.1715215759672909
7.43,-0.2118406744585264
7.44,-0.3401558841376976
7.45,-0.5343067833768285
7.46,-0.7186787252036649
7.47,-0.7957842200479837
7.48,-0.6937805603871088
7.49,-0.4057804669986924
7.5,-2.5281166594984803e-14
7.51,0.40578046699865866
7.5200000000000005,0.6937805603871203
7.53,0.7957842200479798
7.54,0.7186787252036679
7.55,0.5343067833768359
7.5600000000000005,0.3401558841376905
7.57,0.2118406744585343
7.58,0.1715215759672966
7.59,0.18692118098963917
7.6000000000000005,0.19878697451672495
7.61,0.15966355505693963
7.62,0.06168456116963088
7.63,-0.0616845611696166
7.640000000000001,-0.15966355505694305
7.65,-0.19878697451672123
7.66,-0.18692118098961766
7.67,-0.1715215759673075
7.68,-0.2118406744585256
7.69,-0.34015588413768727
7.7,-0.5343067833768202
7.71,-0.7186787252036747
7.72,-0.7957842200479841
7.73,-0.6937805603871043
7.74,-0.4057804669986783
7.75,-3.0671345657015604e-14
7.76,0.40578046699867276
7.7700000000000005,0.6937805603871248
7.78,0.7957842200479763
7.79,0.7186787252036805
7.8,0.5343067833768257
7.8100000000000005,0.34015588413768477
7.82,0.21184067445854138
7.83,0.171521575967302
7.84,0.18692118098962482
7.8500000000000005,0.19878697451671945
7.86,0.15966355505693527
7.87,0.06168456116964349
7.88,-0.06168456116962755
7.890000000000001,-0.15966355505693694
7.9,-0.1987869745167197
7.91,-0.18692118098963195
7.92,-0.17152157596730208
7.930000000000001,-0.21184067445854332
7.94,-0.34015588413768877
7.95,-0.5343067833768211
7.96,-0.7186787252036617
7.97,-0.7957842200479877
7.98,-0.6937805603871201
7.99,-0.40578046699868087
8.0,-1.3324157174723202e-14
8.01,0.40578046699865816
8.02,0.6937805603871077
8.03,0.7957842200479759
8.040000000000001,0.7186787252036712
8.05,0.5343067833768156
8.06,0.34015588413768333
8.07,0.21184067445854216
8.08,0.17152157596730236
8.09,0.18692118098963045
8.1,0.19878697451672017
8.11,0.15966355505694138
8.120000000000001,0.06168456116961381
8.13,-0.06168456116963365
8.14,-0.15966355505694133
8.15,-0.1987869745167252
8.16,-0.1869211809896263
8.17,-0.1715215759673018
8.18,-0.21184067445853624
8.19,-0.34015588413767417
8.2,-0.5343067833768035
8.21,-0.7186787252036714
8.22,-0.7957842200479797
8.23,-0.6937805603871143
8.24,-0.40578046699869547
8.25,4.0230313075692024e-15
8.26,0.40578046699865566
8.27,0.6937805603870919
8.28,0.7957842200479868
8.290000000000001,0.7186787252036617
8.3,0.5343067833768237
8.31,0.3401558841376937
8.32,0.2118406744585308
8.33,0.17152157596730772
8.34,0.1869211809896162
8.35,0.19878697451672178
8.36,0.15966355505694746
8.370000000000001,0.06168456116962642
8.38,-0.06168456116964219
8.39,-0.15966355505693597
8.4,-0.19878697451671745
8.41,-0.1869211809896406
8.42,-0.1715215759672964
8.43,-0.21184067445852914
8.44,-0.34015588413767983
8.45,-0.5343067833767954
8.46,-0.718678725203681
8.47,-0.7957842200479947
8.48,-0.6937805603871099
8.49,-0.4057804669986814
8.5,-1.367147754461599e-15
8.51,0.4057804669986697
8.52,0.6937805603870962
8.53,0.7957842200479833
8.540000000000001,0.7186787252036745
8.55,0.5343067833768135
8.56,0.34015588413769227
8.57,0.2118406744585316
8.58,0.17152157596729112
8.59,0.18692118098963406
8.6,0.19878697451672322
8.61,0.15966355505694307
8.620000000000001,0.0616845611696179
8.63,-0.06168456116963199
8.64,-0.15966355505694035
8.65,-0.19878697451672295
8.66,-0.1869211809896227
8.67,-0.171521575967313
8.68,-0.21184067445852833
8.69,-0.34015588413768133
8.700000000000001,-0.5343067833768333
8.71,-0.7186787252036906
8.72,-0.7957842200479837
8.73,-0.6937805603871041
8.74,-0.4057804669986839
8.75,-1.5283839645613602e-14
8.76,0.40578046699866727
8.77,0.693780560387102
8.78,0.795784220047983
8.790000000000001,0.7186787252036646
8.8,0.5343067833768217
8.81,0.3401558841376865
8.82,0.21184067445855084
8.83,0.17152157596729656
8.84,0.1869211809896397
8.85,0.19878697451672395
8.86,0.1596635550569388
8.870000000000001,0.06168456116963052
8.88,-0.06168456116964051
8.89,-0.15966355505693425
8.9,-0.1987869745167214
8.91,-0.18692118098963706
8.92,-0.1715215759673076
8.93,-0.21184067445853977
8.94,-0.34015588413767095
8.950000000000001,-0.5343067833768436
8.96,-0.7186787252036777
8.97,-0.7957842200479871
8.98,-0.6937805603871212
8.99,-0.4057804669986699
9.0,-2.0674018707644404e-14
9.01,0.40578046699865256
9.02,0.6937805603871064
9.03,0.7957842200479794
9.040000000000001,0.7186787252036548
9.05,0.5343067833768209
9.06,0.34015588413768083
9.07,0.21184067445853944
9.08,0.17152157596731882
9.09,0.1869211809896254
9.1,0.19878697451672547
9.11,0.1596635550569441
9.120000000000001,0.06168456116961957
9.13,-0.061684561169627894
9.14,-0.15966355505693863
9.15,-0.19878697451672692
9.16,-0.1869211809896314
9.17,-0.17152157596730727
9.18,-0.21184067445853894
9.19,-0.34015588413767667
9.200000000000001,-0.5343067833768352
9.21,-0.7186787252036877
9.22,-0.7957842200479761
9.23,-0.6937805603871153
9.24,-0.4057804669987011
9.25,-3.3268302253519996e-15
9.26,0.4057804669986501
9.27,0.6937805603870907
9.28,0.7957842200479905
9.290000000000001,0.7186787252036678
9.3,0.5343067833768108
9.31,0.3401558841376953
9.32,0.2118406744585402
9.33,0.17152157596730222
9.34,0.186921180989631
9.35,0.19878697451671998
9.36,0.15966355505694052
9.370000000000001,0.06168456116963217
9.38,-0.061684561169636457
9.39,-0.15966355505693328
9.4,-0.19878697451671917
9.41,-0.18692118098962573
9.42,-0.1715215759673019
9.43,-0.21184067445851965
9.44,-0.34015588413767817
9.450000000000001,-0.5343067833768456
9.46,-0.7186787252036748
9.47,-0.795784220047991
9.48,-0.693780560387111
9.49,-0.405780466998687
9.5,-3.998088966082721e-14
9.51,0.4057804669986642
9.52,0.693780560387095
9.53,0.795784220047987
9.540000000000001,0.7186787252036582
9.55,0.5343067833768189
9.56,0.3401558841376897
9.57,0.2118406744585288
9.58,0.17152157596730766
9.59,0.18692118098962895
9.6,0.19878697451672153
9.61,0.15966355505694582
9.620000000000001,0.06168456116962365
9.63,-0.06168456116964738
9.64,-0.15966355505693766
9.65,-0.19878697451671765
9.66,-0.18692118098962776
9.67,-0.1715215759672965
9.68,-0.21184067445853103
9.69,-0.34015588413768383
9.700000000000001,-0.5343067833768278
9.71,-0.7186787252036845
9.72,-0.7957842200479799
9.73,-0.6937805603871052
9.74,-0.4057804669986894
9.75,-2.2633701178534808e-14
9.76,0.40578046699866166
9.77,0.6937805603871009
9.78,0.7957842200479721
9.790000000000001,0.7186787252036708
9.8,0.5343067833768088
9.81,0.34015588413768827
9.82,0.21184067445854815
9.83,0.17152157596729103
9.84,0.18692118098963464
9.85,0.1987869745167223
